"company_name";"Country/Region";"sectors";"industries";"activities";"target_type";"Scope";"perc_scope1";"Base year_Target_1";"Target year_Target_1";"BaseYearEmissions_excl_scope3_Target_1";"MRY_excl_scope3_Target_1";"% reduction from base year_Target_1";"Base year_Target_2";"Target year_Target_2";"BaseYearEmissions_excl_scope3_Target_2";"MRY_excl_scope3_Target_2";"% reduction from base year_Target_2";"Base year_Target_3";"Target year_Target_3";"BaseYearEmissions_excl_scope3_Target_3";"MRY_excl_scope3_Target_3";"% reduction from base year_Target_3";"Base year_Target_4";"Target year_Target_4";"BaseYearEmissions_excl_scope3_Target_4";"MRY_excl_scope3_Target_4";"% reduction from base year_Target_4"
"Digital Realty Trust Inc";"United Kingdom of Great Britain and Northern Ireland";"Construction, Financial services";"Infrastructure, Services";"Non-residential building construction, REIT";"absolute";"Scope 2";0;2014;2030;7929.59916535964;31463;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Digital Realty Trust Inc";"United States of America";"Construction, Financial services";"Infrastructure, Services";"Non-residential building construction, REIT";"absolute";"Scope 2";0;2014;2030;241433.775763556;957959;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Belgium";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;18.2916258682635;20.0867704287425;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Canada";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;25.053857245509;27.5126488191617;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"China";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;1519.4859908982;1668.60871136766;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Czech Republic";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;71.559948502994;78.5828590538922;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Denmark";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;244.826377005988;268.853696507785;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"France";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;0.882030179640719;0.968592833532938;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Germany";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;2448.07476359281;2688.32940947066;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"India";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;1825.85497365269;2005.0448197485;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Ireland";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;773.02594994012;848.890902522156;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Italy";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;53.7933405988024;59.0726319784431;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Luxembourg";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;452.796492934132;497.234049614371;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Netherlands";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;3984.40333077844;4375.43363161198;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"South Africa";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;1.29154419161677;1.4182966491018;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"Spain";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;39.3553465868263;43.2176897628743;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"United Kingdom";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;750.565681437126;824.226377868264;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"eBay Inc.";"United States of America";"Discretionary retail, Entertainment services";"Hospitality, Retail";"Discretionary delivery retail, Entertainment services";"absolute";"Scope 2";0;2016;2025;54012.5986009581;59313.4080136455;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Empalsa";"Mexico";"Paper products & packaging";"Manufacturing";"Paper products";"absolute";"Scope 2";0;2018;2019;0;0;77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Entegris Inc";"France";"Plastic product manufacturing";"Manufacturing";"Plastic products";"absolute";"Scope 2";0;2017;2020;164.6;164.6;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Entegris Inc";"Germany";"Plastic product manufacturing";"Manufacturing";"Plastic products";"absolute";"Scope 2";0;2017;2020;33.2;33.2;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Entegris Inc";"Japan";"Plastic product manufacturing";"Manufacturing";"Plastic products";"absolute";"Scope 2";0;2017;2020;5033.4;5033.4;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Entegris Inc";"Taiwan (Province of China)";"Plastic product manufacturing";"Manufacturing";"Plastic products";"absolute";"Scope 2";0;2017;2020;6177;6177;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Entegris Inc";"United States of America";"Plastic product manufacturing";"Manufacturing";"Plastic products";"absolute";"Scope 2";0;2017;2020;53570.6;53570.6;0.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERG S.p.A";"Bulgaria";"Renewable power generation, Thermal power generation";"Power generation";"CCGT generation, Hydro generation, Wind generation";"absolute";"Scope 2";0;2016;2030;282;119.240615561628;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERG S.p.A";"France";"Renewable power generation, Thermal power generation";"Power generation";"CCGT generation, Hydro generation, Wind generation";"absolute";"Scope 2";0;2016;2030;654;276.536746728031;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERG S.p.A";"Germany";"Renewable power generation, Thermal power generation";"Power generation";"CCGT generation, Hydro generation, Wind generation";"absolute";"Scope 2";0;2016;2030;1058;447.363727887244;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERG S.p.A";"Italy";"Renewable power generation, Thermal power generation";"Power generation";"CCGT generation, Hydro generation, Wind generation";"absolute";"Scope 2";0;2016;2030;4125;1744.21113188552;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERG S.p.A";"Poland";"Renewable power generation, Thermal power generation";"Power generation";"CCGT generation, Hydro generation, Wind generation";"absolute";"Scope 2";0;2016;2030;347;146.725154609521;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ERG S.p.A";"Romania";"Renewable power generation, Thermal power generation";"Power generation";"CCGT generation, Hydro generation, Wind generation";"absolute";"Scope 2";0;2016;2030;486;205.499784265784;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Austria";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;465.326919172709;147.95;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Belgium";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;296.871969589131;94.3899999999998;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"China";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;676.084315953805;214.96;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"China, Hong Kong Special Administrative Region";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;1217.46128518124;387.09;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"France";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;887.565100307796;282.2;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Germany";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;2227.4361434762;708.210000000001;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Italy";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;773.521476859317;245.94;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Japan";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;409.122849922176;130.08;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Netherlands";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;2389.28625000292;759.670000000002;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"Spain";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;307.219557044881;97.68;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"United Kingdom of Great Britain and Northern Ireland";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;247.335646662669;78.6400000000002;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Freshfields Bruckhaus Deringer";"United States of America";"Commercial & consumer services";"Services";"Commercial services";"absolute";"Scope 2";0;2015;2020;1792.93182523551;570.060000000001;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fuji Electric Co., Ltd.";"China";"Electrical & electronic equipment, Powered machinery";"Manufacturing";"Electrical equipment, Electronic equipment, Industrial machinery";"absolute";"Scope 2";0;2006;2020;69857.671550049;50838.0000000001;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fuji Electric Co., Ltd.";"France";"Electrical & electronic equipment, Powered machinery";"Manufacturing";"Electrical equipment, Electronic equipment, Industrial machinery";"absolute";"Scope 2";0;2006;2020;156.650036522003;114;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Fuji Electric Co., Ltd.";"Japan";"Electrical & electronic equipment, Powered machinery";"Manufacturing";"Electrical equipment, Electronic equipment, Industrial machinery";"absolute";"Scope 2";0;2006;2020;129667.754792652;94364;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Galp Energia SA";"Brazil";"Energy utility networks, Oil & gas extraction & production, Oil & gas processing";"Fossil Fuels, Infrastructure";"Electricity networks, Oil & gas extraction, Oil & gas refining";"absolute";"Scope 2";0;2017;2021;26.7417808669722;29.0000000000001;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Galp Energia SA";"Portugal";"Energy utility networks, Oil & gas extraction & production, Oil & gas processing";"Fossil Fuels, Infrastructure";"Electricity networks, Oil & gas extraction, Oil & gas refining";"absolute";"Scope 2";0;2017;2021;209682.303777929;227389;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Galp Energia SA";"Spain";"Energy utility networks, Oil & gas extraction & production, Oil & gas processing";"Fossil Fuels, Infrastructure";"Electricity networks, Oil & gas extraction, Oil & gas refining";"absolute";"Scope 2";0;2017;2021;97.7458197206569;106;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Garan Manufacturing Corp";"United States of America";"Textiles & fabric goods";"Apparel";"Apparel & footwear, Clothing manufacture";"absolute";"Scope 2";0;2017;2020;474.672232033651;1470.54;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Belgium";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;29.5472115933864;25;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Brazil";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;7256.79516733571;6140;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"China";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;57951.5370423407;49033;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"France";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;7574.72316408053;6408.99999999999;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Germany";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;104.00618480872;88.0000000000003;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Greece";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;4954.47643997904;4192;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"India";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;5974.44618418271;5055;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Ireland";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;24.8196577384446;21;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Mexico";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;5540.69311799182;4688;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Spain";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;7600.72471028271;6430.99999999998;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Sweden";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;1.18188846373546;1;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"Taiwan (Province of China)";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;803.684155340111;679.999999999999;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"United Kingdom of Great Britain and Northern Ireland";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;615.763889606171;521;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"General Mills Inc.";"United States of America";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals, Dairy & egg products, Other food processing";"absolute";"Scope 2";0;2010;2025;633031.280061346;535610;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Gold Fields Limited";"South Africa";"Metallic mineral mining";"Mineral extraction";"Precious metals & minerals mining";"absolute";"Scope 2";0;2015;2025;386283.951107343;458001.26257538;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Brazil";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;26.29;24.1382235445849;0.5;2016;2021;26.29;24.1382235445849;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"China";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;51;46.8257664805564;0.5;2016;2021;51;46.8257664805564;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Czech Republic";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;60.76;55.7869327717373;0.5;2016;2021;60.76;55.7869327717373;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"France";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;1.68;1.54249583700657;0.5;2016;2021;1.68;1.54249583700657;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Germany";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;128.63;118.101928282235;0.5;2016;2021;128.63;118.101928282235;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Ireland";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;1224.08;1123.89184771607;0.5;2016;2021;1224.08;1123.89184771607;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Italy";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;155.11;142.414600760767;0.5;2016;2021;155.11;142.414600760767;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Mexico";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;136.63;125.447146553694;0.5;2016;2021;136.63;125.447146553694;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Poland";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;6.85;6.28934314493748;0.5;2016;2021;6.85;6.28934314493748;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Portugal";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;32.34;29.6930448623764;0.5;2016;2021;32.34;29.6930448623764;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"Spain";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;12507;11483.3306151435;0.5;2016;2021;12507;11483.3306151435;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"United Kingdom";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;31.73;29.1329719691775;0.5;2016;2021;31.73;29.1329719691775;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"GRIFOLS";"United States of America";"Biotech & pharma";"Biotech, health care & pharma";"Biotechnology";"absolute";"Scope 2";0;2016;2019;107274;98493.8681065727;0.5;2016;2021;107274;98493.8681065727;3.66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Hannover Rück SE";"Germany";"Financial services";"Services";"Asset managers, Insurance";"absolute";"Scope 2";0;2007;2020;4031;245;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Harmony Gold Mining Co Ltd";"South Africa";"Metallic mineral mining";"Mineral extraction";"Precious metals & minerals mining";"absolute";"Scope 2";0;2015;2025;2686401;2512565;22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Hera";"Italy";"Construction, Energy utility networks, Non-energy utilities, Specialized professional services, Thermal power generation";"Infrastructure, Power generation, Services";"CCGT generation, Gas utilities, Other professional services, Utility line construction, Water supply networks";"absolute";"Scope 2";0;2013;2020;196944;245542;5;2016;2021;268909;193746;75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Huntington Bancshares Incorporated";"United States of America";"Financial services";"Services";"Asset managers, Banks";"absolute";"Scope 2";0;2017;2022;77722;77722;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Hyprop Investments Ltd";"South Africa";"Financial services";"Services";"REIT";"absolute";"Scope 2";0;2013;2019;96.5790021511345;27836;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Iberdrola SA";"Brazil";"Energy utility networks, Renewable power generation, Thermal power generation";"Infrastructure, Power generation";"CCGT generation, Gas utilities, Other renewable generation";"absolute";"Scope 2";0;2017;2023;535496;535496.000000001;7.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Iberdrola SA";"Mexico";"Energy utility networks, Renewable power generation, Thermal power generation";"Infrastructure, Power generation";"CCGT generation, Gas utilities, Other renewable generation";"absolute";"Scope 2";0;2017;2023;2275;2275;7.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Iberdrola SA";"Spain";"Energy utility networks, Renewable power generation, Thermal power generation";"Infrastructure, Power generation";"CCGT generation, Gas utilities, Other renewable generation";"absolute";"Scope 2";0;2017;2023;1505420;1505420;7.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Iberdrola SA";"United Kingdom of Great Britain and Northern Ireland";"Energy utility networks, Renewable power generation, Thermal power generation";"Infrastructure, Power generation";"CCGT generation, Gas utilities, Other renewable generation";"absolute";"Scope 2";0;2017;2023;667349;667348.999999999;7.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Iberdrola SA";"United States of America";"Energy utility networks, Renewable power generation, Thermal power generation";"Infrastructure, Power generation";"CCGT generation, Gas utilities, Other renewable generation";"absolute";"Scope 2";0;2017;2023;704657;704657;7.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"IMA SpA";"China";"Powered machinery";"Manufacturing";"Industrial machinery";"absolute";"Scope 2";0;2013;2020;478.062722147426;2279.54;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
